iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,11.347134113311768,-5.492357420970921,1.6395082617470025,4.367657585178064,-11.814906177315862,0.0,204.71969569449124,0.05,0.24481892585754395,7.025449275970459,0.023550587,0.022226185,-5.492357420970921,0.0,40000,22.81646704673767,0.9386074574361285,0.08701063715357117,-3.9074409215986843,0.0
1,11.47274136543274,-4.717796371528169,2.7210611415550474,18.732488553364988,-8.31118312507409,0.0,209.45772524765337,0.05,0.22883152961730957,3.8804399967193604,0.024241818,0.02242945,-5.414901316026647,0.0,40000,18.068805932998657,0.38968035308062043,0.36806184042121703,-4.319825618076397,0.0
2,11.731707334518433,-4.486482664359924,3.6067079801920423,27.806502392290003,-11.177609868972093,0.0,146.29968711013396,0.05,0.14074349403381348,4.656394958496094,0.023962919,0.041683737,-5.3220594508599754,0.0,40000,18.718920469284058,0.5881128272083866,0.5328147806706256,-4.2381235504621655,0.0
3,11.882516145706177,-4.719718069093058,2.1500823238712368,8.477156351896037,-10.394734349442517,0.0,197.72245881520658,0.05,0.282684326171875,4.964011907577515,0.023696011,0.023454359,-5.261825312683284,0.0,40000,21.531012535095215,0.23742621024723667,0.21321990675562374,-3.90018052437022,0.0
4,11.990084648132324,-4.333939416946154,2.5529192231148135,10.683473424205685,-16.85118939080182,0.0,163.44174183464014,0.05,0.25605344772338867,3.669816732406616,0.02284854,0.032035954,-5.169036723109571,0.0,40000,20.742271661758423,0.36341632740412627,0.33584434798684065,-4.5296055490823095,0.0
5,12.264697074890137,-3.803649909501453,2.6128665549970878,11.406326106153422,-7.929957589548516,0.0,198.4791534947921,0.05,0.13784146308898926,3.393550395965576,0.02375366,0.024648448,-5.032498041748759,0.0,40000,29.65426468849182,0.5040336972968847,0.45488487904435154,-4.246784407643699,0.0
6,11.924092292785645,-3.074330649898751,3.736266824940709,30.17931306785173,-8.181841398451901,0.0,196.5630941096574,0.05,0.4293251037597656,7.069861173629761,0.024500977,0.026930248,-4.8366813025637585,0.0,40000,15.59006404876709,0.7819517509610027,0.7204523166916839,-3.586765760501073,0.0
7,11.405820608139038,-3.375153929734438,3.7474841217420365,22.30848260630068,-12.14975371553578,0.0,196.8540251856967,0.05,0.4066503047943115,7.6323394775390625,0.024818549,0.027532337,-4.690528565280826,0.0,40000,12.138338565826416,0.7250874731469503,0.6537505942056775,-1.3578142345456812,0.0
8,12.007665634155273,-3.5926894692106157,3.9342431052306677,23.19481367757581,-13.4826702433664,0.0,201.86984784393246,0.05,0.2523307800292969,5.879727363586426,0.024326101,0.024707116,-4.580744655673805,0.0,40000,17.122518062591553,0.6505260931877702,0.5631142369188564,-4.173403316304669,0.0
9,12.387359380722046,-3.2772405981235835,4.359790669438693,26.019845848195235,-13.700314894408136,0.0,205.23818943120233,0.05,0.175980806350708,3.797215223312378,0.023483183,0.024725707,-4.450394249918784,0.0,40000,15.709285020828247,0.7331787393505362,0.6583362082191279,-3.695827595339535,0.0
