iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,10.100732803344727,-6.208274532204582,3.0557030753664036,22.36966882829874,-11.16426382337684,0.0,160.39888758148572,0.05,0.17309021949768066,3.6188466548919678,0.024594607,0.0439435,-6.208274532204582,0.0,40000,4.461658954620361,0.9570459505552663,0.2533769091107894,-6.020809752873889,0.0
1,9.615163087844849,-5.951709486573341,2.4550718440713304,13.891797358754562,-10.187995613010095,0.0,173.63916018022658,0.05,0.08973431587219238,6.256453990936279,0.02462194,0.03298934,-6.182618027641459,0.0,40000,10.211891412734985,0.20730137362144624,0.170905152586607,-5.312169210046806,0.0
2,9.701853275299072,-5.615738417074506,3.1330980950453458,24.929419366972347,-12.459825486480353,0.0,177.15479513921542,0.05,0.15905284881591797,3.376464366912842,0.023934811,0.027791187,-6.125930066584764,0.0,40000,15.487919807434082,0.29789393711428774,0.25565910578585466,-4.830935290804613,0.0
3,9.673495531082153,-5.357320314562142,3.0038172056563317,26.152946677451002,-10.401878111335908,0.0,162.11447222297272,0.05,0.1427440643310547,4.38037109375,0.023806226,0.035351947,-6.049069091382502,0.0,40000,16.55703043937683,0.29469126390998535,0.2659566870935902,-4.790768791359065,0.0
4,9.349596500396729,-5.290144845786148,2.9380416370326343,19.025259002193568,-13.27223914674766,0.0,201.26993678673034,0.05,0.14421606063842773,2.4650657176971436,0.025010353,0.02603358,-5.973176666822867,0.0,40000,17.9034686088562,0.2732400853893591,0.22428305312125088,-2.4525767349944467,0.0
5,9.127941846847534,-4.576704578619605,3.17126130361084,15.462940643590239,-12.49829335281585,0.0,198.4401776469699,0.05,0.1574385166168213,5.736248254776001,0.024147248,0.025469538,-5.83352945800254,0.0,40000,14.005743980407715,0.4329103882555586,0.3456035311433213,-3.86440988316309,0.0
6,9.515326499938965,-4.137836605739532,3.416726312807139,21.94852214587794,-15.474725255517818,0.0,188.66724713636373,0.05,0.11762619018554688,3.616251230239868,0.024289455,0.027848661,-5.66396017277624,0.0,40000,13.375590801239014,0.4861388674481018,0.3845381489048932,-1.710188305950179,0.0
7,9.676530838012695,-4.522082275978447,3.9067553941961597,40.460756819995254,-15.190860065136114,0.0,172.64704686106316,0.05,0.15761327743530273,3.0565242767333984,0.023410788,0.033615988,-5.54977238309646,0.0,40000,15.509126663208008,0.4544614756933886,0.3575897715765544,0.017626394869483964,0.0
8,9.818748712539673,-4.218663371189287,3.3707876941846946,24.964027541030458,-15.464904972869462,0.0,181.9748410363105,0.05,0.1618034839630127,3.459459066390991,0.023444226,0.02639971,-5.416661481905743,0.0,40000,12.526390314102173,0.5011670141642015,0.3421651563165147,2.2262559743660773,0.0
9,9.871273756027222,-4.150187612072217,2.5818194026390198,16.123886974235294,-9.543312300575455,0.0,193.3066799255467,0.05,0.13351774215698242,3.277592897415161,0.024022663,0.024384253,-5.290014094922391,0.0,40000,17.988147735595703,0.4104175709424789,0.26088398349939845,0.8131990842365135,0.0
10,10.172582864761353,-3.5688895351337866,4.69297666260727,39.188079247294084,-11.739801712198402,0.0,172.78575197447344,0.05,0.19952011108398438,3.3869316577911377,0.024714002,0.033465616,-5.117901638943531,0.0,40000,18.47875952720642,0.7344209313369963,0.5101190395102414,-1.7920675770319436,0.0
11,9.327478170394897,-1.7619796017381026,15.684306252831092,207.4526375380703,-10.636872978059403,0.0,175.29287124670398,0.05,0.1545696258544922,4.331871747970581,0.024152216,0.050082926,-4.782309435222988,0.0,40000,16.1058292388916,0.9464154975714107,0.7469919056215687,0.805214493277217,0.0
12,9.26471495628357,-2.571230233776779,6.78056195289208,47.11939986339614,-12.33158338564989,0.0,200.18660062466807,0.05,0.25318312644958496,4.485835552215576,0.024465835,0.024754949,-4.561201515078367,0.0,40000,15.340183973312378,0.9610318786199963,0.7171543579971925,1.0676325773106141,0.0
13,9.623303174972534,-3.3645049021833233,4.409077104278643,22.438193074411398,-15.207858322761595,0.0,180.54197604049565,0.05,0.17154526710510254,5.166793346405029,0.02488679,0.027153863,-4.441531853788863,0.0,40000,13.241708993911743,0.6669188837029373,0.4822286576949196,-1.4864359319245406,0.0
14,9.183471918106079,-2.4337844362646623,11.98039960634086,158.56663036824415,-13.631297927259018,0.0,176.94364288102395,0.05,0.22026300430297852,4.837728023529053,0.024623731,0.031417176,-4.240757112036444,0.0,40000,14.680967807769775,0.9335554635477215,0.6963956453235529,-2.9331799364323676,0.0
15,9.297445058822632,-3.2405297021339607,4.154573035824301,33.50921007122348,-12.474794157476289,0.0,172.96841081793886,0.05,0.15606451034545898,3.374330997467041,0.02495239,0.028622761,-4.140734371046196,0.0,40000,15.412065744400024,0.8898381235241503,0.4055920729018057,-2.435469323373529,0.0
16,9.17723035812378,-2.9023991709319925,4.7100237943831935,44.71557624301955,-11.025851590588271,0.0,196.30443634567231,0.05,0.1408383846282959,3.6460952758789062,0.024530321,0.024943773,-4.016900851034776,0.0,40000,14.337300539016724,0.7658426742049372,0.40119688852515156,-2.486787529833777,0.0
17,9.918290376663208,-2.314817942712771,6.7900831974603095,48.13958913094181,-14.519730284001957,0.0,188.32505554911933,0.05,0.11912393569946289,3.9908106327056885,0.024591433,0.02664519,-3.8466925602025754,0.0,40000,16.97264289855957,0.9750952230959178,0.5260317303112347,-2.637251110135527,0.0
18,9.550967454910278,-1.4420850743337874,8.767207981838792,81.90713056210858,-15.271556160237811,0.0,193.4418849771567,0.05,0.20664501190185547,3.6462395191192627,0.02511224,0.029027322,-3.6062318116156966,0.0,40000,14.422003507614136,0.9407733062771388,0.6140727849918798,-1.634546201672357,0.0
19,9.94609022140503,-1.8555600030787884,6.899373487571319,38.518567674473196,-13.106038563698954,0.0,183.22264326811873,0.05,0.2376401424407959,4.407956123352051,0.024352368,0.027978947,-3.4311646307620056,0.0,40000,15.735706329345703,0.9417136633763972,0.5117809989044602,1.3436593886148538,0.0
20,10.410969257354736,-1.5202917311590398,8.455907477531632,52.295309995279254,-13.711711318980862,0.0,170.05154357732388,0.05,0.21573615074157715,3.1812744140625,0.024725944,0.030321661,-3.240077340801709,0.0,40000,12.31493616104126,0.8200941711519741,0.620826778470311,-0.304764060760592,0.0
21,9.659784078598022,-1.4464911916787346,9.822901496261286,92.87815138236648,-16.343609099339155,0.0,172.40436307264173,0.05,0.14473891258239746,4.421202659606934,0.024005176,0.035325125,-3.0607187258894117,0.0,40000,16.246031522750854,0.6996772379093105,0.445306238941755,0.225643008774788,0.0
22,9.66264033317566,-0.26823970106659945,12.588129175880406,115.68507818127154,-15.494796141913392,0.0,188.13163949076576,0.05,0.22647547721862793,4.703246116638184,0.02447338,0.026110083,-2.7814708234071306,0.0,40000,19.31626296043396,0.7693484418456323,0.45861843906283434,-2.8831694232191625,0.0
23,9.288602352142334,-0.8449809220831966,12.330877852903058,92.99230463797093,-13.984961702419564,0.0,179.25892545959903,0.05,0.1952805519104004,4.767882347106934,0.024830408,0.029470881,-2.587821833274737,0.0,40000,8.494221687316895,0.7117597965987503,0.39797785829637333,-1.9147039645530541,0.0
24,9.56630277633667,-1.0738140409586854,8.519145685849509,50.82518778163483,-14.967562120263912,0.0,187.74674646639622,0.05,0.1506638526916504,3.9395930767059326,0.024777474,0.02730864,-2.436421054043132,0.0,40000,14.536179065704346,1.065671571618144,0.605336627870025,-2.618327088231283,0.0
