iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,13.472670078277588,-5.661897808311226,2.9170305096524585,17.228995655411083,-14.449207856296471,0.0,181.0467261867463,0.05,0.33168601989746094,7.691272735595703,0.023331841,0.029752923,-5.661897808311226,0.0,40000,17.33520245552063,0.9529944869343385,0.2186776382048737,-3.3542714092730592,0.0
1,14.178350448608398,-4.747910900897607,10.684705115204384,130.83992466477517,-14.230521549299327,0.0,232.0663251827173,0.05,0.23796439170837402,5.475939512252808,0.024427272,0.02462803,-5.570499117569865,0.0,40000,24.233882188796997,0.9013631852977116,0.8732777485292811,-3.4460928487736697,0.0
2,14.119624137878418,-5.336563717917886,2.35162476039328,14.563574163548678,-11.290000276261724,0.0,199.07415739809167,0.05,0.18441462516784668,9.364388704299927,0.024202982,0.024694141,-5.5471055776046665,0.0,40000,21.802927255630493,0.2868654417979751,0.19278559718802107,-3.9793479694628093,0.0
3,14.546026945114136,-5.513012918273437,2.962349257660617,14.163027862054157,-12.48021350128854,0.0,202.10117510997108,0.05,0.31285905838012695,8.949142694473267,0.024436573,0.026837923,-5.543696311671544,0.0,40000,18.671405792236328,0.19397391424914964,0.16692772255224722,-3.0259530901986254,0.0
4,14.35999870300293,-4.780067063851684,5.853206429339953,67.94030512387437,-16.576822091976457,0.0,227.98582537290017,0.05,0.30674123764038086,6.18399453163147,0.024487568,0.02435869,-5.467333386889559,0.0,40000,20.007438898086548,0.6771724023647075,0.616383503200756,-4.094577269343551,0.0
5,14.29690670967102,-4.94215259650581,3.3166747554214178,22.889165924040213,-10.625882031111773,0.0,200.6993810672644,0.05,0.17804694175720215,5.110732078552246,0.025008753,0.026555292,-5.414815307851184,0.0,40000,16.653200149536133,0.3113343032051089,0.27518701105997984,-3.1979648284482427,0.0
6,14.599789142608643,-4.535993738157072,3.7077605437619456,21.542768734166387,-14.216341499314888,0.0,183.92190760709116,0.05,0.29614686965942383,7.676835060119629,0.024842352,0.029834382,-5.326933150881772,0.0,40000,22.47690176963806,0.40209197357467424,0.354196125469439,-3.516845154485253,0.0
7,13.820629358291626,-4.133417087041264,5.638691082049081,31.324365910151382,-17.2497769495426,0.0,160.9942378549257,0.05,0.30222225189208984,5.044871807098389,0.02428798,0.047683727,-5.207581544497722,0.0,40000,16.977850437164307,0.6299395570837306,0.48144682289245333,-1.4153819530153635,0.0
8,14.381773710250854,-4.454269159986279,6.2762833640008555,75.11661340843612,-11.849653999281344,0.0,179.2503866149471,0.05,0.1420910358428955,3.8850290775299072,0.024861544,0.028452192,-5.132250306046577,0.0,40000,20.812772274017334,0.7466774580059311,0.6237406391852232,-2.2340088009015355,0.0
9,14.843518018722534,-4.237403635100045,2.9306686630135923,14.204717093951754,-10.089392202608215,0.0,209.7481645144428,0.05,0.23094844818115234,5.972687482833862,0.023948278,0.02358462,-5.042765638951924,0.0,40000,24.409802675247192,0.44826379255800003,0.3336587175982885,-3.0902362337577607,0.0
10,14.198466777801514,-3.7794057799043927,8.717556465950665,100.60694850616295,-8.752083632495115,0.0,213.48058125395866,0.05,0.2039637565612793,5.185453414916992,0.023845987,0.022711456,-4.916429653047171,0.0,40000,29.214309692382812,0.7841666353002461,0.644445675232224,-3.2021380320544988,0.0
11,14.243891954421997,-3.9738612303482848,3.80570608240876,27.973863813361056,-13.615636459363603,0.0,192.54311535126595,0.05,0.26192259788513184,8.302185535430908,0.024874847,0.026245661,-4.822172810777283,0.0,40000,20.96842074394226,0.6269415831488072,0.4752215209294022,-1.9047644662534617,0.0
12,14.639132738113403,-3.2047103581868703,6.499049190878199,51.99617781241682,-14.564593094040632,0.0,217.2337095538207,0.05,0.2847025394439697,6.755370378494263,0.024965778,0.024899317,-4.660426565518241,0.0,40000,16.517118453979492,0.7490640475275947,0.6065761867520243,-2.735705030149,0.0
13,14.558691501617432,-3.3267493078861707,7.095880725663766,56.3622567001875,-15.824024148472562,0.0,177.02010193214292,0.05,0.21814227104187012,6.4600465297698975,0.024999417,0.027364759,-4.527058839755034,0.0,40000,17.374675273895264,0.7420982373142522,0.5930229772732297,-2.9466339224533846,0.0
14,14.337642431259155,-4.305171158659255,2.6384858158517743,9.170387723729597,-15.984070997069766,0.0,181.19511003280226,0.05,0.35043883323669434,7.9735002517700195,0.024863347,0.02628719,-4.504870071645456,0.0,40000,24.754937171936035,0.617151954344288,0.24857095304855154,-2.221241782154019,0.0
15,14.466624021530151,-3.4479889473069782,6.9736366394497304,65.9491645564876,-17.34965039270403,0.0,221.6936898235969,0.05,0.2512929439544678,6.991414546966553,0.024861371,0.024274005,-4.399181959211608,0.0,40000,22.34771966934204,0.7594236039773882,0.6770920275432462,-2.6037505758168593,0.0
16,14.650003433227539,-2.4991151049681957,6.053857190770688,27.30555663760242,-16.316949694184053,0.0,200.39479775344603,0.05,0.23932456970214844,4.959338665008545,0.024929313,0.02663888,-4.209175273787268,0.0,40000,24.840830087661743,0.7887825675559453,0.6865712722731081,-2.7201518950807047,0.0
17,14.670682191848755,-3.076626351038898,6.043216328067172,49.61205234444278,-20.030760665492235,0.0,200.30982183320958,0.05,0.21839499473571777,4.455132007598877,0.024611797,0.025912635,-4.095920381512431,0.0,40000,24.018868923187256,0.6869813996688909,0.5946127332243072,-0.712093109808272,0.0
18,14.341231107711792,-2.67904882584898,6.150093516248771,39.57543814893001,-17.256886512923344,0.0,222.9163549234426,0.05,0.22865676879882812,6.167325973510742,0.024646148,0.02356697,-3.954233225946086,0.0,40000,25.601372480392456,0.7591587933024296,0.65080081668826,-2.22254036573094,0.0
19,15.204584836959839,-0.7972941205429955,12.965059308327305,89.39480567753328,-17.615535843849905,0.0,201.50759551728186,0.05,0.152724027633667,6.0659589767456055,0.024330694,0.026065223,-3.6385393154057772,0.0,40000,21.602909088134766,0.9263238951712053,0.7082194220872088,-1.6985918350799023,0.0
20,15.058540105819702,-1.710129191249675,9.459818067210621,74.36115636175371,-18.11981940253851,0.0,210.8491598064815,0.05,0.2062995433807373,3.5881781578063965,0.025541546,0.024487443,-3.445698302990167,0.0,40000,30.785935878753662,0.8770183137038958,0.6820165110875194,-2.1346618134222304,0.0
21,14.175012588500977,-1.9121719824515093,7.901692733617057,56.62453222381082,-15.12948455693628,0.0,216.0279607559043,0.05,0.25459933280944824,6.821314096450806,0.024751658,0.02269477,-3.2923456709363013,0.0,40000,24.302455186843872,0.8005703729038439,0.6739454585678545,0.26511132092356304,0.0
22,14.98761510848999,-1.0415483347803214,9.639396132772477,66.76292254004757,-14.846511705458969,0.0,216.64313646682479,0.05,0.4486846923828125,8.56906795501709,0.023794837,0.024270473,-3.0672659373207036,0.0,40000,20.977023124694824,0.8175597388451458,0.7187666029050521,-0.22298544721779778,0.0
23,14.3293137550354,-0.2512878591627557,16.314988650566956,187.63015632840367,-17.096461859898554,0.0,247.22623869602228,0.05,0.3041832447052002,5.291157245635986,0.02548888,0.0204249,-2.785668129504909,0.0,40000,19.43313431739807,0.8912837861271882,0.7831508017033608,-1.5805630172168839,0.0
24,15.386483669281006,0.23918466054266077,20.79203196204607,249.7073145894679,-14.702120542025465,0.0,238.6423516259521,0.05,0.27355360984802246,4.891425609588623,0.024669245,0.021700704,-2.483182850500152,0.0,40000,23.320090770721436,0.888469170580453,0.7949319660109532,-2.3119828109019607,0.0
