iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,13.814910888671875,-7.136235089880074,1.8552089764016322,-3.000992042299371,-12.385006346600857,0.0,216.56084393433028,0.05,0.20070767402648926,3.85720157623291,0.02345004,0.021671733,-7.136235089880074,0.0,40000,9.7382493019104,0.9516130202331369,0.022318142475580924,-2.4986002951132606,0.0
1,14.231720924377441,-6.372935946359523,1.7434477792065624,2.1257435362457033,-11.046794618392125,0.0,171.28213096406165,0.05,0.40749168395996094,7.9821226596832275,0.025130868,0.028345523,-7.059905175528019,0.0,40000,15.751577615737915,0.04160406742115121,0.02962527521155736,-3.8050741320081705,0.0
2,13.87826132774353,-5.348308754044982,1.4327474451991877,-0.5016363388578727,-8.981103839300843,0.0,166.68900030243555,0.05,0.28345251083374023,6.516361951828003,0.024772162,0.029262822,-6.8887455333797165,0.0,40000,21.813333749771118,0.05504460627159045,0.03840943295797427,-3.7011889003937286,0.0
3,14.951544046401978,-4.771637007030895,1.3339109066029327,-1.024595408658271,-8.852108840724027,0.0,163.4418361436335,0.05,0.2774932384490967,5.932284355163574,0.024874367,0.030733183,-6.677034680744835,0.0,40000,35.261897802352905,0.07101424048939463,0.04446126873223184,-3.5633701877948663,0.0
4,13.99504280090332,-4.084618786310141,1.6862902011516876,2.60478716153654,-12.579319447728789,0.0,176.09448940662023,0.05,0.13299798965454102,4.465049505233765,0.024448982,0.029082853,-6.417793091301365,0.0,40000,34.07277965545654,0.18423596441432138,0.15785047570042016,0.20000919451875115,0.0
5,14.343184471130371,-3.900031844998495,2.0127665524413736,10.857810151996322,-10.554547839540968,0.0,162.72432520108657,0.05,0.18644213676452637,5.028848171234131,0.02391231,0.034532018,-6.166016966671078,0.0,40000,24.589438676834106,0.28692133730529656,0.25931609747403767,0.4095862228682437,0.0
6,14.474503755569458,-3.5288140524276366,2.149853486731015,12.808485298253105,-7.144936060245311,0.0,198.88864647164957,0.05,0.234541654586792,6.044491291046143,0.024552869,0.027417228,-5.902296675246735,0.0,40000,27.676505088806152,0.3232862186531531,0.2789734559883366,0.7334557336621418,0.0
7,14.694257259368896,-3.5256002701388103,2.583921647500569,11.644141363323248,-11.034778106737797,0.0,176.8935810061374,0.05,0.22780513763427734,7.6934590339660645,0.024647143,0.033979632,-5.664627034735942,0.0,40000,31.249736070632935,0.45007936716554664,0.39412393250536304,-3.8537170403213086,0.0
8,14.251905918121338,-3.7051338794291713,3.1090153586055154,22.627065329579654,-13.81436907980501,0.0,186.09564266456744,0.05,0.20703768730163574,4.943387269973755,0.023120806,0.027916083,-5.468677719205265,0.0,40000,21.582772493362427,0.43711518701905094,0.3653299702353363,-3.4044025478703075,0.0
9,14.732688903808594,-2.8644329048373938,4.515756115813681,33.96454803007615,-13.873422914443857,0.0,172.66536161500636,0.05,0.1889019012451172,5.145110607147217,0.0238926,0.037079483,-5.208253237768478,0.0,40000,28.155884742736816,0.7204989343826419,0.6021934001513667,-2.9354216136142925,0.0
10,14.340354681015015,-2.017295289655357,8.86241628450906,91.20568374864283,-16.817623363695592,0.0,216.96898553576276,0.05,0.2521781921386719,6.697063684463501,0.023834558,0.026984604,-4.889157442957166,0.0,40000,25.25044536590576,0.8541229226039335,0.7310293081394902,-3.4416907145739373,0.0
11,14.482327222824097,-2.777288177969938,3.5778726869526567,17.11495601047724,-14.04816628590637,0.0,176.08826938070533,0.05,0.25996994972229004,5.321023941040039,0.024297055,0.025894433,-4.677970516458443,0.0,40000,29.217403650283813,0.8955900972379279,0.5395930964397014,-3.4821924386920613,0.0
12,14.177758932113647,-2.3685274513332244,4.2303518925277395,24.117505796293905,-11.104749198508642,0.0,208.05650673209118,0.05,0.2586934566497803,8.62938117980957,0.02468178,0.024609085,-4.447026209945921,0.0,40000,23.149584770202637,0.7258206517926205,0.6319226012466057,-3.7818675471160983,0.0
13,15.104148149490356,-2.586990717753208,3.7340173051353056,22.097841353969482,-17.451315316303752,0.0,185.2013282101057,0.05,0.2586066722869873,4.564619302749634,0.024112292,0.028635293,-4.26102266072665,0.0,40000,19.96145796775818,0.655781523741716,0.5333048771864974,-4.552013741510201,0.0
14,15.978316307067871,-3.129678361546689,4.741291758239472,44.753907941886304,-15.667203323411826,0.0,194.40230295559545,0.05,0.3463735580444336,5.396228313446045,0.024600247,0.027648073,-4.147888230808654,0.0,40000,22.8745539188385,0.6175053881681253,0.5324469706196544,-3.430127149403321,0.0
15,15.304625749588013,-2.7031991694108224,4.181404189695678,33.177872517724225,-13.79035148732354,0.0,204.72375353815906,0.05,0.25813984870910645,6.246506690979004,0.024840461,0.024625683,-4.0034193246688705,0.0,40000,30.007131576538086,0.6501668070311686,0.5269115718465651,-3.7030304433121155,0.0
