iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,9.732530117034912,-6.061093322190393,2.712830496292824,23.144612457312956,-11.414126798832038,0.0,142.2317727999586,0.05,0.1331949234008789,3.340290069580078,0.024677312,0.026157832,-6.061093322190393,0.0,40000,4.120314121246338,0.9524979296192473,0.23037808672959442,-6.2489736718660005,0.0
1,9.515872955322266,-6.154772769300857,1.90374867276988,4.380558927665449,-13.978389416045644,0.0,175.61140857447577,0.05,0.318143367767334,5.352888107299805,0.024245623,0.02999275,-6.0704612669014395,0.0,40000,11.797486543655396,0.10676201566777553,0.07686376480855141,-6.011912054011337,0.0
2,9.844749450683594,-5.879493535665254,1.897160291206236,0.14826189479075486,-12.321839230854367,0.0,187.99538388405443,0.05,0.11379742622375488,4.308969974517822,0.02429511,0.02563928,-6.051364493777821,0.0,40000,15.997441053390503,0.07655631884298175,0.05673471899604308,-5.696924104798415,0.0
3,9.963666677474976,-5.61472184282012,1.959948198694446,1.3380904606054196,-10.320908500877747,0.0,180.48107842045988,0.05,0.19989609718322754,3.926318883895874,0.02529445,0.02844803,-6.007700228682051,0.0,40000,18.144957065582275,0.08714772523179996,0.06409239831729138,-5.320059369034457,0.0
4,9.312328577041626,-5.202144181768329,2.5449786438901305,15.030481588000642,-12.861433222141075,0.0,170.521968130087,0.05,0.10685849189758301,4.255969047546387,0.024980478,0.048593756,-5.927144623990679,0.0,40000,15.452749490737915,0.22032703038347742,0.1942765198858313,-5.054795565205162,0.0
5,9.896632432937622,-4.862816741159688,3.9106813519646235,28.51426648782937,-10.48031274211255,0.0,175.94420775649397,0.05,0.20172739028930664,4.425217866897583,0.024293344,0.035219744,-5.820711835707581,0.0,40000,14.759853839874268,0.4555014871488986,0.397555173804923,-4.770074722412138,0.0
6,10.06073808670044,-4.64454110045113,3.0750401344118523,19.346155924324727,-14.54686306823413,0.0,194.53407157562634,0.05,0.21739935874938965,5.629115104675293,0.02363565,0.026452372,-5.703094762181936,0.0,40000,12.866116285324097,0.3517985006593761,0.2746435907895921,-4.843726654683117,0.0
7,9.794402837753296,-4.7436818113723085,4.72358230728045,37.2729624492421,-15.084855256754457,0.0,191.03597460573698,0.05,0.18580865859985352,4.122257947921753,0.024433777,0.029219259,-5.607153467100973,0.0,40000,12.476262331008911,0.5057794499175365,0.3978262173650153,-4.825996395410364,0.0
8,10.07737112045288,-4.581496567129955,4.0633613995359985,39.90337930666444,-11.643557887811467,0.0,180.9794330814846,0.05,0.27196788787841797,4.583468914031982,0.024290457,0.031115038,-5.504587777103872,0.0,40000,9.294596195220947,0.5863066660687389,0.456102361021655,-4.772072246301869,0.0
9,10.194833040237427,-4.581828632724281,2.6313919215050707,10.537412297723673,-14.950349271317494,0.0,182.2076403110776,0.05,0.17301630973815918,3.4913580417633057,0.024198147,0.026990522,-5.412311862665913,0.0,40000,19.928886890411377,0.25884073644802547,0.17985951687984317,-4.732211690552961,0.0
