iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,9.682490825653076,-5.850428658317088,2.6529488378854786,6.656343395732205,-15.63661356207601,0.0,213.11994275917655,0.05,0.12011837959289551,3.8327043056488037,0.02341004,0.023417745,-5.850428658317088,0.0,40000,7.449579477310181,0.952424102431977,0.19874151212978766,-5.875332263686499,0.0
1,11.064547538757324,-5.395901648379012,3.109083759420161,12.034491940389364,-19.29443544632054,0.0,196.26494827478604,0.05,0.19283413887023926,5.187360048294067,0.0233214,0.024291305,-5.80497595732328,0.0,40000,13.487598419189453,0.293415374598669,0.25399625037974316,-5.588996745817748,0.0
2,11.634987831115723,-5.499886551301741,2.813043162922312,9.846526242543526,-18.700758012588157,0.0,184.7118498979445,0.05,0.16648530960083008,4.0141072273254395,0.024678955,0.03059927,-5.774467016721126,0.0,40000,19.738006830215454,0.2464690631256709,0.22499968632039571,-5.535723761691111,0.0
3,11.988022089004517,-5.815839080280835,2.73458708931186,7.6569490466734536,-15.787918047304522,0.0,192.72292173038213,0.05,0.22337079048156738,4.587678670883179,0.023288727,0.02449005,-5.778604223077097,0.0,40000,18.922842502593994,0.20509976705591845,0.17747699903901676,-5.503796741823443,0.0
4,13.744378089904785,-5.436225048628181,2.5719472488706026,7.004139441900152,-18.053133628572514,0.0,200.5358672870433,0.05,0.21696853637695312,8.264379978179932,0.023123266,0.023279527,-5.744366305632205,0.0,40000,18.886946439743042,0.2083944823309373,0.18480028088898723,-5.636267635665412,0.0
5,13.460171461105347,-5.312454448307726,2.7612473184132202,11.279196211621661,-15.070995235411601,0.0,181.3312637089583,0.05,0.33060121536254883,7.195552825927734,0.024274826,0.030844534,-5.701175119899757,0.0,40000,19.21107769012451,0.2521323118643783,0.2169655348969477,-5.401546120665091,0.0
6,13.49087119102478,-5.121457520580492,2.6555706614004606,8.733959190153994,-18.667849730143104,0.0,209.8965029429382,0.05,0.2826395034790039,5.817528963088989,0.02442663,0.024027426,-5.64320335996783,0.0,40000,22.110923051834106,0.24374737948593675,0.22800902031272524,-5.813698392411293,0.0
7,13.91406798362732,-5.280931793148049,3.3907908164648646,21.976139449603334,-15.302422288118029,0.0,180.45648809527518,0.05,0.24866890907287598,5.55420184135437,0.0239005,0.039583895,-5.6069762032858526,0.0,40000,20.563268184661865,0.3428034019951931,0.2974342966676568,-4.170139423564186,0.0
8,13.16192626953125,-5.344562643790189,3.1341976540014334,15.617766615785886,-16.75276671320915,0.0,216.45520162153883,0.05,0.20050406455993652,5.8519721031188965,0.023155877,0.023259755,-5.580734847336286,0.0,40000,26.26407766342163,0.26641476675564807,0.23417262062147867,-5.34747602825142,0.0
9,13.551676034927368,-4.536715092347659,5.09992907286457,36.16677885391673,-20.89389571785589,0.0,214.2481933388163,0.05,0.24460673332214355,4.196882486343384,0.024946123,0.025171893,-5.476332871837424,0.0,40000,31.844629764556885,0.5650365864410253,0.46599046639478275,-4.789250585934153,0.0
