iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,4.5434980392456055,-7.551817411814841,4.843322260446786,55.120730762124296,-12.771283131911154,0.0,242.68241580704634,0.05,0.04908347129821777,0.7064530849456787,0.024131225,0.020444382,-7.551817411814841,0.0,40000,0.8981692790985107,0.9696400551747743,0.3405006125346386,-8.986572595151348,0.0
1,4.561739683151245,-7.120779714018108,3.0311392224277927,14.70754827288618,-12.432696020734856,0.0,214.86606358389906,0.05,0.06619954109191895,0.8977072238922119,0.024428295,0.022196203,-7.508713642035168,0.0,40000,1.8048956394195557,0.1943991069627881,0.1652317782564011,-7.260543381056099,0.0
2,4.552780389785767,-6.6206455866296166,4.064101966855778,36.566803237486425,-13.97638250210538,0.0,205.9125850075065,0.05,0.07254290580749512,0.6917781829833984,0.024892557,0.02825042,-7.419906836494613,0.0,40000,2.4935860633850098,0.3560702127940703,0.33616211184906314,-6.150017377342224,0.0
3,4.460896253585815,-6.726064405574748,2.4838844486773084,4.031103421966328,-12.919148134529141,0.0,218.2223047867189,0.05,0.04653167724609375,0.7117092609405518,0.025274353,0.02350486,-7.350522593402627,0.0,40000,2.197317123413086,0.14143422172047032,0.11647732017102619,-0.9510190243301686,0.0
4,4.551044940948486,-6.237907292436283,2.3354695217245003,4.867060825451044,-11.434086421975676,0.0,220.255844270044,0.05,0.04718804359436035,0.6939597129821777,0.02343243,0.021112703,-7.239261063305993,0.0,40000,2.7720518112182617,0.13053543779798368,0.11554097362546283,-5.198579823861817,0.0
5,4.567313194274902,-5.692577972828037,3.5572901083783215,20.19873708330806,-17.958527153762518,0.0,190.4710658211397,0.05,0.052376747131347656,0.7348740100860596,0.023805762,0.02785846,-7.084592754258198,0.0,40000,2.345181703567505,0.4033149592251399,0.32978425090574476,-5.182767195801169,0.0
6,4.550691366195679,-4.875448944782668,5.149059695834527,47.61440746907499,-12.805158373393404,0.0,191.04085722683504,0.05,0.06555604934692383,0.8421726226806641,0.024487836,0.047379922,-6.863678373310645,0.0,40000,2.0474071502685547,0.6028323659682348,0.5130006102153839,-4.820390493141395,0.0
7,4.558441877365112,-5.061073390648767,4.307781846946989,29.768535565724356,-13.074106642630369,0.0,210.23504970855493,0.05,0.04639458656311035,0.6823780536651611,0.024992993,0.026444482,-6.683417875044457,0.0,40000,2.0739691257476807,0.49880398439823637,0.45111475221615716,-4.452003705897993,0.0
8,4.56586217880249,-5.299105237917827,2.35873081233128,2.6074451469920694,-20.862024504026483,0.0,197.60891338413632,0.05,0.04537367820739746,0.6700534820556641,0.024548637,0.024156457,-6.544986611331794,0.0,40000,2.011789083480835,0.19225128379870837,0.121468875100536,-3.358839182358201,0.0
9,4.665481805801392,-4.558700224351921,2.947147301170948,14.241828192731647,-9.500858703285743,0.0,200.59132151014978,0.05,0.04950094223022461,0.6671593189239502,0.025406554,0.027428173,-6.346357972633807,0.0,40000,1.996889352798462,0.3648715330358765,0.3152246886720179,-3.2613532291512537,0.0
