iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,12.189602613449097,-6.263195916752392,1.7608890354104756,4.154157082635187,-9.897050361804284,0.0,196.23831824832664,0.05,0.21968746185302734,4.971147060394287,0.023448393,0.02431224,-6.263195916752392,0.0,40000,7.200774431228638,0.9455202729095497,0.08567291794446859,-5.7366107458380124,0.0
1,12.058648109436035,-5.660506709017259,2.183324930035028,11.420759151769591,-9.61872671925198,0.0,188.42701092138188,0.05,0.1864004135131836,5.662052631378174,0.024668701,0.027116025,-6.202926995978879,0.0,40000,18.280771255493164,0.21437577829077314,0.17340079268649483,-6.109000015792118,0.0
2,12.870785474777222,-5.497409089429791,2.877391204425862,20.04103883633596,-10.113298339689658,0.0,195.35695938492213,0.05,0.14366364479064941,2.8482749462127686,0.024134822,0.025259731,-6.13237520532397,0.0,40000,24.765126705169678,0.2930675956240627,0.23722717330269955,-5.645286120308359,0.0
3,11.938371181488037,-5.461030959480552,2.5504635260260953,9.667419137584366,-12.770936355153514,0.0,189.14358061122198,0.05,0.306699275970459,7.0750813484191895,0.024536895,0.026470667,-6.065240780739629,0.0,40000,22.512661933898926,0.2150487095344475,0.17282813655724616,-4.799534043282509,0.0
4,12.776199579238892,-4.789653208469102,5.847893086951951,71.63735094655212,-9.286989568535143,0.0,194.9744230395175,0.05,0.21175456047058105,4.311004877090454,0.02370437,0.029972525,-5.9376820235125765,0.0,40000,22.338796138763428,0.628698075880557,0.5548234993364143,-4.82911151135948,0.0
5,11.82824420928955,-5.0582415478702,2.7518707252765546,23.147368422070773,-9.312338721526267,0.0,183.44126348076094,0.05,0.24996638298034668,5.202807426452637,0.024379762,0.028816277,-5.849737975948339,0.0,40000,11.597978591918945,0.33506326923157115,0.2505499009084105,-4.993619921723837,0.0
6,12.0648512840271,-4.765452157055787,2.188699588278855,5.925246888541988,-10.083908418516065,0.0,173.6815589491714,0.05,0.12588024139404297,3.640111207962036,0.024482591,0.030034326,-5.741309394059084,0.0,40000,15.604017496109009,0.22722604203615274,0.1719773744314473,-4.9531903071641645,0.0
7,12.75875210762024,-4.651299039428593,2.6360295863504253,14.613134177180527,-9.44210734790139,0.0,171.0352004230118,0.05,0.13060307502746582,3.2838830947875977,0.0250136,0.03642393,-5.632308358596036,0.0,40000,21.748157262802124,0.28626736055435825,0.2273178380789296,-4.164460006432999,0.0
8,12.467791557312012,-4.423910801582581,3.0604695754611897,13.809546160054326,-10.408037266455162,0.0,183.26455816778156,0.05,0.23286151885986328,4.127248048782349,0.02378265,0.027468706,-5.51146860289469,0.0,40000,15.719022512435913,0.3287244721737063,0.2724636716670741,-5.047237254880538,0.0
9,12.067764520645142,-4.47813391169715,2.3130827032094667,11.733617361791993,-12.482675048200493,0.0,185.7759760390935,0.05,0.20281457901000977,3.977479934692383,0.02372352,0.025054608,-5.408135133774937,0.0,40000,20.700567483901978,0.25928305846735816,0.18483759307183453,-4.726838745593927,0.0
