iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,4.829252481460571,-7.454877492232589,2.312739933861612,11.690842191832033,-12.275289468700903,0.0,225.17275637406522,0.05,0.05608558654785156,0.9238097667694092,0.024623867,0.020699736,-7.454877492232589,0.0,40000,1.1174218654632568,0.9549530387254289,0.06903121049588556,-10.01768795195808,0.0
1,4.6398138999938965,-6.896556062288961,2.832617603699885,19.674770132078837,-12.071688169575244,0.0,221.50974737568646,0.05,0.05578422546386719,0.9053208827972412,0.024524396,0.025117392,-7.399045349238227,0.0,40000,2.1761786937713623,0.21095000349142284,0.18816406330157534,-9.100726609481795,0.0
2,4.449588298797607,-6.532076691232162,3.9327124993500364,27.25768684870902,-13.627373360720043,0.0,173.3257817721112,0.05,0.05636763572692871,0.9193117618560791,0.02380652,0.030510388,-7.312348483437621,0.0,40000,2.7162561416625977,0.28836941269145383,0.26248213730471276,-7.840383366334628,0.0
3,4.551434278488159,-6.647515185329735,3.5037541768676417,28.756410357158625,-12.007803124127273,0.0,193.13566158528613,0.05,0.0613560676574707,0.8161544799804688,0.024520196,0.030501258,-7.245865153626832,0.0,40000,2.7164084911346436,0.30679250451386975,0.28701401886341366,-7.466876145612315,0.0
4,4.555851697921753,-6.899380712726362,1.9940115346644216,1.169997932017647,-15.146522525995465,0.0,195.84881492243514,0.05,0.05797767639160156,0.914311408996582,0.024019865,0.024976153,-7.211216709536786,0.0,40000,2.8732545375823975,0.07528529695052305,0.06341638466010979,-6.6834005387537205,0.0
5,4.551313161849976,-5.900719028945833,3.809413205176275,32.25898467696415,-17.10181148871826,0.0,205.29337873308592,0.05,0.0555262565612793,0.8371477127075195,0.024217589,0.026269875,-7.080166941477691,0.0,40000,2.4534592628479004,0.43788070188994616,0.381440903162911,-5.348056024240252,0.0
6,4.558091640472412,-5.883008391275487,2.543958205685856,5.570937666116204,-13.539632197576434,0.0,189.4618335481656,0.05,0.049521446228027344,0.717559814453125,0.02451812,0.026518894,-6.9604510864574705,0.0,40000,2.208631753921509,0.2157406312503813,0.18093718546553353,-4.650871163897135,0.0
7,4.556929588317871,-5.908571691694002,2.9617627617570332,15.291949603766389,-13.65078424962593,0.0,197.63846622774128,0.05,0.051828622817993164,0.7168595790863037,0.024698548,0.025643846,-6.855263146981123,0.0,40000,2.2137351036071777,0.23061400143919922,0.1993987737101076,-4.313782896867477,0.0
8,4.548932313919067,-5.822918837721654,3.2979253907679293,14.069168205926156,-16.160795581134323,0.0,194.0305848345873,0.05,0.0626227855682373,0.9170794486999512,0.024543462,0.02755688,-6.752028716055176,0.0,40000,2.1830427646636963,0.30626487585342493,0.27129617659449384,-4.492788810430953,0.0
9,4.664496421813965,-5.418953877964069,3.291333750068139,26.411233722203164,-11.11045369342778,0.0,201.6546749223304,0.05,0.05455493927001953,0.8812005519866943,0.024783405,0.023704898,-6.618721232246066,0.0,40000,2.6061625480651855,0.40339325385416885,0.3734845286498586,-4.5026274511316196,0.0
10,4.7463953495025635,-4.815050525614245,3.885596183131669,20.36996513622138,-19.355977221645574,0.0,210.95508266345345,0.05,0.052268028259277344,0.6947956085205078,0.024124805,0.024786154,-6.438354161582884,0.0,40000,2.023163080215454,0.49594889467866937,0.40880738336622835,-4.464815543461666,0.0
11,4.655898094177246,-4.619470796820698,6.812418656433396,79.77496733757464,-14.962075069789831,0.0,221.51696381197067,0.05,0.04820060729980469,0.6863446235656738,0.02526828,0.027614512,-6.256465825106666,0.0,40000,2.0659847259521484,0.7621703591842619,0.703206217349703,-4.040990851246796,0.0
12,4.663466691970825,-5.067838389725742,2.786185644495557,10.565597490051973,-15.455964712134914,0.0,218.67927151796582,0.05,0.0491485595703125,0.6944701671600342,0.02454861,0.022814142,-6.1376030815685745,0.0,40000,2.3928334712982178,0.2971412612780825,0.2133226071203295,-3.988998068083664,0.0
13,4.7600672245025635,-4.85829561810873,3.482630107530121,13.9348190220554,-14.605576825536462,0.0,205.0261161132827,0.05,0.05407094955444336,0.8721120357513428,0.024940785,0.025688453,-6.00967233522259,0.0,40000,2.495236873626709,0.454547736495742,0.3732207896801245,-3.9214214217320125,0.0
14,4.754324913024902,-4.949447032866868,2.9548163254684616,14.423302135783869,-14.525766120334895,0.0,201.92113741576557,0.05,0.059931039810180664,0.8991978168487549,0.024623284,0.026280683,-5.903649804987018,0.0,40000,2.3067786693573,0.3118133771488888,0.25239571388239757,-3.4795820740494667,0.0
15,4.658170700073242,-4.406859918263377,4.162499998884504,26.708136179433886,-18.725207858891455,0.0,181.48008383277926,0.05,0.055249691009521484,0.8622817993164062,0.025267601,0.031046638,-5.753970816314654,0.0,40000,2.290515661239624,0.4826149044021065,0.41340179183051573,-3.7416059029848476,0.0
