iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,13.573684215545654,-8.266177210177936,3.3657001345099187,11.890319196575486,-17.706097360144106,0.0,189.63600591254848,0.05,0.24371933937072754,4.154060125350952,0.023009663,0.024052111,-8.266177210177936,0.0,40000,10.677146434783936,0.9641700024225272,0.10019192739654806,-1.1733021292478711,0.0
1,14.135672807693481,-7.4675805246167695,3.3599475889380095,15.83460754704123,-13.527005603066659,0.0,171.57120724077896,0.05,0.21749305725097656,4.343329429626465,0.023090977,0.02943985,-8.18631754162182,0.0,40000,25.986772298812866,0.16090621880010508,0.13168869723500568,-4.391548350049767,0.0
2,15.028148412704468,-6.363322722264634,6.15827909488759,63.95708512079321,-17.403883206357783,0.0,190.4330937911442,0.05,0.23561358451843262,5.2879860401153564,0.022578768,0.026773764,-8.004018059686102,0.0,40000,24.605993509292603,0.4633735806182882,0.3653437678775642,-4.611240649960942,0.0
3,14.101207971572876,-6.8326259230072965,3.7587339557658064,13.818031620012242,-16.354433023428488,0.0,163.3815216658587,0.05,0.22887349128723145,5.700138330459595,0.02431716,0.030799298,-7.886878846018221,0.0,40000,31.753453969955444,0.1566468224521078,0.121859408351964,-4.830160557514689,0.0
4,14.155406475067139,-5.78083903805744,4.079121131606083,17.89270574158148,-17.53292431428618,0.0,187.98403946230866,0.05,0.45572376251220703,6.27787184715271,0.024566794,0.026786143,-7.676274865222143,0.0,40000,25.878929615020752,0.2425205251523796,0.21104385817697016,-4.821482077526283,0.0
5,13.638893842697144,-5.28499154390511,3.8035587706571135,14.399792878329638,-18.753756948419635,0.0,185.2817875817935,0.05,0.31178951263427734,7.7276294231414795,0.023531793,0.025680214,-7.43714653309044,0.0,40000,23.66551637649536,0.30902043563183196,0.27124030599520105,-6.203087545460149,0.0
6,14.1610848903656,-5.219510679297939,4.281968903226969,14.38836213002606,-16.779323793402774,0.0,175.32858855419192,0.05,0.2529284954071045,5.572235345840454,0.023141198,0.028097795,-7.2153829477111895,0.0,40000,21.310555696487427,0.3177233682998605,0.27047047899803567,-7.076061668709148,0.0
7,15.1658456325531,-4.61571844789281,5.151647192315613,27.0009712152545,-16.484715383964076,0.0,200.97918758400743,0.05,0.2081615924835205,3.905857563018799,0.023772059,0.023174405,-6.955416497729352,0.0,40000,13.895464420318604,0.4049591211827958,0.3409176971055212,-6.622429725199155,0.0
8,14.351223707199097,-4.0840140309412,6.176840131650361,44.760461980480684,-20.495970273489345,0.0,178.77075299775976,0.05,0.2602040767669678,5.463436603546143,0.02378778,0.028294459,-6.668276251050537,0.0,40000,19.882236003875732,0.42859232204137065,0.363321046439801,-7.9257215839209945,0.0
9,14.19501280784607,-3.6418298596769993,4.707857480783637,20.215948773360637,-17.052796177408396,0.0,198.38079830700124,0.05,0.24329352378845215,5.419591665267944,0.023385618,0.024525264,-6.365631611913184,0.0,40000,25.547878742218018,0.5013478982742408,0.4110098495006691,-8.144098934584127,0.0
