iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,4.434682607650757,-5.9541452089539755,2.470875844908411,13.725313197525873,-11.443637104271053,0.0,216.2329769007357,0.05,0.03193998336791992,0.6541435718536377,0.0240477,0.023596484,-5.9541452089539755,0.0,40000,0.6635348796844482,0.948385165474773,0.11754485074005928,-7.197472840086147,0.0
1,4.457385301589966,-5.8115873296669305,2.4361418572907665,15.971020324253548,-10.34390702032281,0.0,197.8413149032789,0.05,0.031330108642578125,0.6557047367095947,0.024093786,0.027868617,-5.939889421025271,0.0,40000,1.6818552017211914,0.13946846898803236,0.12007094053871893,-6.009897361470987,0.0
2,4.45808482170105,-5.188176586442366,2.6530253936699477,19.70899163100972,-10.049418213450437,0.0,248.0975300509096,0.05,0.03136920928955078,0.6407656669616699,0.024940858,0.022153882,-5.86471813756698,0.0,40000,2.015399932861328,0.199564907319993,0.1792816842135562,-5.6060114720487535,0.0
3,4.4690563678741455,-5.354030546611825,2.4329763993020843,12.897104603233318,-10.128377402566255,0.0,208.39541186158635,0.05,0.030660390853881836,0.6380710601806641,0.024318792,0.02501619,-5.813649378471465,0.0,40000,2.0791051387786865,0.1464446523569249,0.12851252610392438,-5.134934468555912,0.0
4,4.564777851104736,-4.958060960699175,2.304331495207098,12.087512654446348,-9.997625885912615,0.0,201.85793390050875,0.05,0.031664133071899414,0.6319000720977783,0.023457937,0.030113924,-5.728090536694236,0.0,40000,2.082087278366089,0.20054830666405413,0.17113174792785515,-4.999443736792917,0.0
5,4.457935571670532,-4.8315106643239405,2.641957990433894,18.625471982954032,-9.86588017712961,0.0,239.2605862867615,0.05,0.031001567840576172,0.6628820896148682,0.02463008,0.021703431,-5.638432549457207,0.0,40000,2.0573554039001465,0.2558368165083656,0.22856930133404949,-4.660267651968396,0.0
6,4.463792562484741,-4.505726841311336,2.4397624666633697,9.22346025481431,-8.503885659552644,0.0,226.61697691416867,0.05,0.03145551681518555,0.6474311351776123,0.025002128,0.023273217,-5.525161978642619,0.0,40000,2.0383450984954834,0.19674682500928917,0.17007820936338996,-4.428269918607612,0.0
7,4.46307635307312,-3.9177167565268927,5.639396970700956,58.388573331086086,-8.879574815069667,0.0,235.47790534083617,0.05,0.031222105026245117,0.6640970706939697,0.024851618,0.02372191,-5.364417456431047,0.0,40000,2.0410938262939453,0.6483968057860197,0.5107821013248058,-4.5141178804315025,0.0
8,4.455382585525513,-3.6501285572904165,12.497595499270961,169.69108120736473,-12.731274787087168,0.0,200.94109110566734,0.05,0.031867027282714844,0.6562509536743164,0.028311895,0.038088452,-5.192988566516984,0.0,40000,2.0620903968811035,0.9018399991654715,0.7127535854540956,-4.417361430535632,0.0
9,4.4693498611450195,-4.145907839401985,3.523988521574656,25.66430707612549,-8.677603725829078,0.0,227.15088324038783,0.05,0.03196859359741211,0.6562926769256592,0.024934351,0.021831457,-5.088280493805485,0.0,40000,2.074864625930786,1.7725543470576897,0.47355966813910844,-4.433333271725581,0.0
10,4.456693887710571,-3.1806191915954143,16.075819897936526,220.46862952544052,-8.20141749809835,0.0,201.4913930849127,0.05,0.03115057945251465,0.6671731472015381,0.024898183,0.038152516,-4.897514363584478,0.0,40000,2.0786349773406982,0.9457230367010439,0.7191591882441256,-4.7856240204962655,0.0
11,4.459101438522339,-4.202041767547131,2.4745450497141155,20.954702111728228,-8.779414422466782,0.0,236.84578465977867,0.05,0.02987074851989746,0.6486721038818359,0.024047345,0.020379534,-4.827967103980743,0.0,40000,1.8363721370697021,0.9052511851268115,0.29358687697338776,-4.638697784072932,0.0
12,4.556351900100708,-4.128934532459731,3.154385317605152,20.977103700870384,-12.47770839173937,0.0,192.89351410060624,0.05,0.03155088424682617,0.6795060634613037,0.02417813,0.026794134,-4.758063846828642,0.0,40000,2.0710699558258057,0.3699890142686079,0.32734378866354225,-4.435180727385329,0.0
13,4.56998348236084,-3.5887022794613608,5.192861496281164,37.83979378270806,-7.974863829210515,0.0,224.85113997736107,0.05,0.03139662742614746,0.6735355854034424,0.024364078,0.023831615,-4.641127690091914,0.0,40000,2.092808485031128,0.7328836590902966,0.4915278763939313,-4.287314597686713,0.0
14,4.56659722328186,-3.7474387660006188,5.057418792306926,42.60863169193031,-8.767328876065307,0.0,212.91858738747823,0.05,0.03101825714111328,0.6475555896759033,0.024524128,0.025127482,-4.551758797682785,0.0,40000,1.9877164363861084,0.7172940243918257,0.5698694298994161,-4.244407984665776,0.0
15,4.689287424087524,-4.171984566173927,2.230712629030157,11.055964451807421,-8.08977432497198,0.0,213.9257277583248,0.05,0.029616832733154297,0.6500630378723145,0.024892597,0.02196781,-4.5137813745318995,0.0,40000,2.0007574558258057,0.6589105107783048,0.2032571614915812,-4.09162215889072,0.0
16,4.5663580894470215,-4.244630850417135,1.964431056469274,7.093452654054091,-9.429010927954213,0.0,193.93064932650114,0.05,0.029947996139526367,0.6425247192382812,0.023739371,0.022262966,-4.486866322120423,0.0,40000,2.0204601287841797,0.24385728736127482,0.13968475674066994,-3.813479945028937,0.0
17,4.555270195007324,-4.050094129299865,3.082439795819055,29.731530050858982,-8.120459743484918,0.0,207.7525050562052,0.05,0.030173301696777344,0.6718735694885254,0.02344872,0.02770001,-4.443189102838367,0.0,40000,2.0166962146759033,0.4001936705090941,0.25610050242090626,-4.038602112684757,0.0
