iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,6.437954425811768,-7.435118556641258,1.9170382961958465,-1.9138417609984812,-13.350962680801294,0.0,209.01506437308834,0.05,0.15755701065063477,1.6361360549926758,0.024282118,0.022008998,-7.435118556641258,0.0,40000,1.3229084014892578,0.9535388675755533,0.04142397386571745,-5.463399411476781,0.0
1,6.170405626296997,-6.432285810162568,2.1621247709227047,7.242536040210631,-11.077976401963186,0.0,195.09458524194707,0.05,0.06226015090942383,1.0642004013061523,0.023904864,0.024427148,-7.334835281993389,0.0,40000,2.6399834156036377,0.13256112477438092,0.09532108651575055,-4.081859382571043,0.0
2,7.067476511001587,-5.8891660204204435,2.7674207722009716,18.065867514688104,-18.271810678449487,0.0,181.15583561436193,0.05,0.07539010047912598,1.3394505977630615,0.02413339,0.026884561,-7.190268355836094,0.0,40000,3.464768409729004,0.18364705809210846,0.15743517661986162,-3.1603037560035885,0.0
3,6.478915214538574,-5.78069733143027,2.322703574206473,7.802565302482355,-12.089598423036119,0.0,159.61376417800315,0.05,0.09997224807739258,1.1992254257202148,0.023580505,0.035559036,-7.049311253395512,0.0,40000,2.7966151237487793,0.17533962665530953,0.14448694843401508,-4.002890158712264,0.0
4,6.377155542373657,-5.087365377023983,2.293344502179824,4.39485656102624,-11.621452858469189,0.0,194.9437665278641,0.05,0.10037112236022949,1.1991055011749268,0.023643633,0.023369204,-6.853116665758359,0.0,40000,2.895216226577759,0.2237750910486484,0.18499465007380264,-3.9169195384907187,0.0
5,6.807159185409546,-4.791852471949877,3.373203274725356,17.057740720080346,-11.320805820857087,0.0,191.42151135238808,0.05,0.12064599990844727,1.1977369785308838,0.023681205,0.025346072,-6.64699024637751,0.0,40000,2.8689708709716797,0.3666107654872549,0.31790115818714965,-4.259205457426394,0.0
6,6.988376617431641,-3.6556493337277267,7.766307474034564,91.81667930037665,-10.404261420293997,0.0,185.80205493629484,0.05,0.0828402042388916,1.200871229171753,0.024287447,0.045332573,-6.347856155112532,0.0,40000,3.0144155025482178,0.9016189091516923,0.8200394229183068,-4.684368884560773,0.0
7,6.591158628463745,-3.8405166686947574,5.415735703685952,42.93609269386929,-13.655319968848762,0.0,196.36954523511548,0.05,0.06699848175048828,1.0600104331970215,0.024332928,0.02492912,-6.097122206470754,0.0,40000,3.3239431381225586,0.7713125979950602,0.5529244338662984,-3.5538204866110674,0.0
8,6.760704040527344,-4.497136979693464,3.228250680452006,9.192222536476113,-14.782300457469901,0.0,181.93425650131084,0.05,0.09720158576965332,1.096710443496704,0.02408327,0.026151653,-5.9371236837930255,0.0,40000,2.8321924209594727,0.4759183132951379,0.31430084479402026,-3.8188043986483056,0.0
9,6.68487024307251,-4.248929514899897,4.134299018563362,34.04804153492156,-13.09890120780892,0.0,197.35753169309004,0.05,0.0696868896484375,1.2748894691467285,0.024421673,0.026076995,-5.768304266903713,0.0,40000,3.367328405380249,0.5374179992281178,0.4442251404370944,-3.2279165479898917,0.0
10,6.700711250305176,-4.416064472389055,3.454436263983857,11.635803312843152,-15.199155657432636,0.0,181.41552389289885,0.05,0.11861848831176758,1.3263170719146729,0.024530288,0.029310819,-5.633080287452247,0.0,40000,3.8872504234313965,0.4119941377863792,0.2867218875090639,-3.791471875025824,0.0
11,6.605437994003296,-4.171723807144386,4.719862774301524,39.0652953766058,-16.626739394062657,0.0,193.75950921932892,0.05,0.09895443916320801,1.177774429321289,0.024048978,0.027463099,-5.486944639421461,0.0,40000,6.3021769523620605,0.5845377691106338,0.5004998059688188,-4.737097521558101,0.0
12,6.403562307357788,-3.8506615124447463,4.8079704132770384,29.417843105854942,-16.028676121784706,0.0,199.89129745607497,0.05,0.10228371620178223,1.1993391513824463,0.024687443,0.025446907,-5.3233163267237895,0.0,40000,5.148091554641724,0.577157764846065,0.4185412586569721,-4.844142943237531,0.0
13,7.174866437911987,-3.6618891190259206,5.332053324959553,46.36987709405192,-13.50738765863829,0.0,174.40104435711817,0.05,0.08550786972045898,1.313464879989624,0.024347609,0.029361783,-5.157173605954003,0.0,40000,4.234487295150757,0.6250609848160982,0.4791145646035586,-2.4833973917750054,0.0
14,7.078819036483765,-3.1711774389545644,4.350410109977992,22.9667565469401,-13.987082504054257,0.0,202.1855017481735,0.05,0.09174728393554688,1.1804413795471191,0.024580365,0.024520345,-4.9585739892540595,0.0,40000,2.983513116836548,0.6234590949716353,0.4875525662297217,-4.618280171618392,0.0
15,6.794367551803589,-4.0579299614583615,4.342407365682514,18.179597039102813,-18.56748988680739,0.0,193.43913645689028,0.05,0.06860089302062988,1.124748706817627,0.024521224,0.024967019,-4.86850958647449,0.0,40000,4.304314613342285,0.5106537822905916,0.3707777927126419,-3.7323140430884107,0.0
16,7.078382730484009,-4.023594961176704,4.198575315235724,21.490075976280348,-16.96723132157792,0.0,183.70822695839024,0.05,0.09935545921325684,1.1841645240783691,0.024517575,0.027422952,-4.784018123944711,0.0,40000,3.7942614555358887,0.4439299719900626,0.3166610378707429,-3.38667278163342,0.0
17,6.824683427810669,-2.5032132098381075,9.967943162235455,106.3590747999587,-17.473146631639832,0.0,177.59644793220772,0.05,0.10476231575012207,1.0756235122680664,0.024569817,0.031499118,-4.555937632534051,0.0,40000,3.3375868797302246,0.8327903937632377,0.6093067126186906,-3.4844509055354456,0.0
18,7.073147296905518,-4.112454743314811,4.16402395900164,19.738958625578796,-20.40975597454017,0.0,199.29762460507018,0.05,0.09353113174438477,1.3531639575958252,0.024913946,0.024376642,-4.511589343612127,0.0,40000,3.1384713649749756,0.6163203933813223,0.3272968528349801,-3.167011531392555,0.0
