iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,4.6276679039001465,-7.609627337001417,3.7478764221057097,23.720512159565715,-13.262009823209793,0.0,178.86848350609378,0.05,0.061162471771240234,0.6969351768493652,0.024005095,0.028791446,-7.609627337001417,0.0,40000,0.8161299228668213,0.9638403046006986,0.20106528506715282,-9.218066187133205,0.0
1,4.657513856887817,-7.767753435942061,3.116598277460823,17.37006331913697,-21.467410399005935,0.0,158.191621484149,0.05,0.04676961898803711,0.6959731578826904,0.023387652,0.026931955,-7.625439946895481,0.0,40000,1.7185122966766357,0.19005147670114364,0.15925545174375627,-9.910312178628379,0.0
2,4.653240442276001,-7.6051732927696785,3.061141446305706,10.159097546197911,-14.309951453934813,0.0,178.1624107733388,0.05,0.04812192916870117,0.6899459362030029,0.02433958,0.029750679,-7.623413281482901,0.0,40000,2.1204874515533447,0.16288089683749732,0.14781247430936376,-9.388340405209538,0.0
3,4.556103467941284,-7.380293439820317,3.9847585575591173,22.020289444806497,-15.951864507772079,0.0,166.23570996337259,0.05,0.04857206344604492,0.689075231552124,0.0238223,0.029947925,-7.599101297316643,0.0,40000,2.170945644378662,0.2366279970956107,0.21422841876835164,-8.57119718460309,0.0
4,4.562865734100342,-7.213943459718746,4.253017972507742,19.53489142904926,-16.964861729037814,0.0,172.10675588413153,0.05,0.04825544357299805,0.681077241897583,0.023879172,0.029154913,-7.560585513556854,0.0,40000,2.096069574356079,0.2909863171303593,0.259481022747364,-7.695869992941004,0.0
5,4.551906108856201,-7.607835159697064,2.8564288932027333,4.887921439013303,-21.464354412786236,0.0,166.13903084018511,0.05,0.04755592346191406,0.7029740810394287,0.02394589,0.029907744,-7.5653104781708755,0.0,40000,2.072157144546509,0.1694588075173377,0.1102935105159539,-7.728792879382171,0.0
6,4.5595338344573975,-6.610565696085671,5.090689443752324,32.88515137869041,-16.416407575738294,0.0,186.83038004515348,0.05,0.047921180725097656,0.6747646331787109,0.023942279,0.0331205,-7.469835999962355,0.0,40000,1.9988765716552734,0.4181432784983431,0.3676404010534675,-7.808971681129282,0.0
7,4.550052165985107,-6.59173114219949,4.506226712024879,33.90066638315207,-16.899694268189364,0.0,169.80617123127624,0.05,0.04889369010925293,0.6867008209228516,0.025021961,0.032954883,-7.382025514186069,0.0,40000,1.8575775623321533,0.29200239320867344,0.2525880565645414,-7.591619032019152,0.0
8,4.5455968379974365,-6.829520371505225,4.847733984231482,33.13392986104893,-20.0067604214379,0.0,162.1602401658643,0.05,0.04685091972351074,0.6708905696868896,0.024594137,0.032805987,-7.326774999917985,0.0,40000,1.8099229335784912,0.35645595447373557,0.2679516821427203,-7.428665955431004,0.0
9,4.549103498458862,-6.769157615998904,3.8569434238368996,23.573224520011372,-18.691345729326155,0.0,173.5511930083595,0.05,0.04642534255981445,0.6816682815551758,0.024830932,0.0320545,-7.271013261526077,0.0,40000,1.9800443649291992,0.3501212783288042,0.2649119229840645,-7.140482875335559,0.0
