iteration,time_sampling,stoc_pol_mean,stoc_pol_std,stoc_pol_max,stoc_pol_min,rollout_success,alpha,delta,time_vpg,time_npg,kl_dist,surr_improvement,running_score,success_rate,num_samples,time_VF,VF_error_before,VF_error_after,eval_score,eval_success
0,11.595685958862305,-4.803857729884071,3.5830812043770743,28.318703447986685,-17.725096338174463,0.0,142.70452341127043,0.05,0.1860511302947998,4.3982696533203125,0.023605317,0.043370835,-4.803857729884071,0.0,40000,18.398502588272095,0.9621444058996506,0.4763725265550178,-5.358122858982206,0.0
1,11.733219861984253,-5.273038015655333,2.742178435982342,14.871631167892817,-16.90590915065534,0.0,157.99804191015417,0.05,0.24029159545898438,7.08517861366272,0.024792988,0.026277786,-4.8507757584611975,0.0,40000,15.420042514801025,0.3356376858845441,0.23360678293688758,-5.578159386349227,0.0
2,12.156845569610596,-3.9296772416026484,7.256979128032687,86.91617226247902,-15.768211602733441,0.0,190.89194732775215,0.05,0.3002936840057373,6.247758388519287,0.02293275,0.03899785,-4.7586659067753425,0.0,40000,19.87411665916443,0.7971193887865564,0.7333026960938256,-5.5661891376046535,0.0
3,12.548077821731567,-4.001199002184809,6.618560895303128,55.979095147057656,-14.607553619760791,0.0,181.85099466305232,0.05,0.2763378620147705,8.021730422973633,0.024109093,0.027626006,-4.682919216316289,0.0,40000,18.9544894695282,0.7051729493210818,0.5963347963318918,-1.7244779635042289,0.0
4,11.812270879745483,-4.209762672369539,3.6594246972475117,21.601916886421748,-17.677855893895178,0.0,166.50295409448375,0.05,0.3191988468170166,6.232568025588989,0.023804126,0.030746352,-4.635603561921615,0.0,40000,21.352274179458618,0.5432169651355766,0.43662527205029034,-0.31531505932073967,0.0
5,12.216202974319458,-3.4989385953296845,5.5258691639977995,53.305675804359986,-17.015469039695354,0.0,182.66948006451992,0.05,0.35336995124816895,5.094560861587524,0.025203021,0.028016308,-4.521937065262422,0.0,40000,16.107203006744385,0.6813266807360657,0.588123431010482,-2.3013789917934098,0.0
6,12.329871654510498,-3.1450095488811267,6.150274885805855,53.128775730505915,-13.579119664225404,0.0,182.38942120453518,0.05,0.25995326042175293,4.138797283172607,0.024370696,0.02857987,-4.384244313624292,0.0,40000,11.50768494606018,0.7867751469247684,0.6834339563009519,-2.4245264297633833,0.0
7,12.092861413955688,-2.098359005603256,8.203220503913023,63.226315836072644,-16.074678517225884,0.0,192.86197724463997,0.05,0.241119384765625,4.731689214706421,0.024562042,0.026652219,-4.155655782822188,0.0,40000,16.13237690925598,0.8284449905883681,0.7176814462778522,-1.6946907449970405,0.0
8,13.036592245101929,-1.3250181300186907,11.276112697312625,78.17606470058583,-16.024828718877455,0.0,184.91691334337548,0.05,0.2693309783935547,3.6425039768218994,0.023787333,0.027415328,-3.8725920175418382,0.0,40000,24.385018587112427,0.8532249421916417,0.6942991841634767,1.4384223091561161,0.0
9,12.0831139087677,1.152306940928389,31.56657936967225,380.3413058614674,-15.770014913170433,0.0,207.37229193382888,0.05,0.14432239532470703,4.23192286491394,0.023985986,0.02645174,-3.3701021216948157,0.0,40000,20.669499397277832,0.9185209771601122,0.7685148863500887,1.7458836260978825,0.0
10,11.639948844909668,-1.735525156306907,8.713543289216073,55.0164919994873,-18.703212863869254,0.0,178.32138006734925,0.05,0.2654705047607422,5.188111782073975,0.024885908,0.026790353,-3.206644425156025,0.0,40000,20.42666459083557,1.1716089936468843,0.639624321262176,-1.0471194314489065,0.0
11,12.344895362854004,-1.2931848577103273,10.813201050345382,97.0209941667991,-14.588710661622764,0.0,187.34496889225775,0.05,0.30007100105285645,7.281801223754883,0.023226008,0.02623603,-3.0152984684114554,0.0,40000,19.76224112510681,0.8478884129721774,0.6577614945665731,-3.1825127571387686,0.0
12,12.706007957458496,1.8789215218272484,18.11323226022436,140.9151659939489,-19.61650052644509,0.0,205.7379967941469,0.05,0.3525393009185791,4.768534183502197,0.02388754,0.024294438,-2.525876469387585,0.0,40000,19.408878564834595,0.7057792606043926,0.47912428949589814,-0.21094551415547522,0.0
13,12.421646356582642,0.2504559617128597,13.554299747254353,74.4086474546555,-14.675748038222789,0.0,187.21537483900613,0.05,0.33071351051330566,7.464272499084473,0.024041638,0.02444745,-2.2482432262775407,0.0,40000,16.62341618537903,0.8616180265828809,0.5146531007046953,-0.28280867053396497,0.0
14,12.692217588424683,0.48892247279070544,16.323536562585765,102.98546540524407,-17.611008675998907,0.0,179.63464757780224,0.05,0.24265313148498535,7.178702116012573,0.024855066,0.028910866,-1.974526656370716,0.0,40000,21.326115608215332,0.6510707232403363,0.502212063401525,1.805896549361039,0.0
15,12.969487190246582,2.8064482245426294,16.199967307928105,99.27397758551051,-15.954041751099034,0.0,191.0468817557944,0.05,0.3475334644317627,4.7751452922821045,0.024820467,0.025943793,-1.4964291682793813,0.0,40000,11.379639148712158,0.6486839543815788,0.43793821542910194,-1.7651248480742248,0.0
16,12.826506853103638,5.225414833775961,24.849971635828,174.11341790067746,-15.974592990214116,0.0,186.8566459769223,0.05,0.21901702880859375,5.443591356277466,0.023888217,0.02683085,-0.8242447680738472,0.0,40000,17.060929536819458,0.591591113566919,0.37693335890937224,13.440222467171113,4.0
17,12.938511848449707,6.871391171287242,25.886327767330695,173.87806119476855,-16.814393935319902,0.0,206.18111178179697,0.05,0.24948859214782715,3.8724493980407715,0.023261063,0.022593921,-0.05468117413773821,0.0,40000,15.831530332565308,0.5974543946311209,0.442265542061154,0.08503256623559974,0.0
18,12.630859136581421,10.765191786221848,50.73082553172854,493.5650858483224,-20.398336307245906,0.5,207.75044587812545,0.05,0.20049810409545898,4.918102979660034,0.02489994,0.02489414,1.0273061218982205,0.5,40000,17.170713186264038,0.7682471761428201,0.5758221452116816,-1.267066053537775,0.0
19,12.732604265213013,5.712199925468252,21.344657635884857,118.7604712737517,-14.03458731021608,0.0,202.46732331508355,0.05,0.22029685974121094,3.4748597145080566,0.024631726,0.02403808,1.4957955022552236,0.0,40000,8.393381834030151,1.085211786392191,0.46445073028467443,6.21031008369405,0.0
20,12.38371205329895,13.841581190980994,54.79407866692506,548.2771987463528,-14.720778987279154,0.5,224.1897652468814,0.05,0.2599961757659912,4.368160963058472,0.024517495,0.025080478,2.730374071127801,0.5,40000,14.317084550857544,0.7604225315512745,0.47335220025998614,9.431496906469167,0.0
21,12.415411233901978,8.850093464201525,41.695720505796444,443.41481884206263,-16.103742428396078,0.5,209.29297964321773,0.05,0.21756958961486816,4.320461988449097,0.023599366,0.024126135,3.3423460104351737,0.5,40000,12.56174111366272,0.7561770803045945,0.5291551490863355,5.772956384817511,0.0
22,12.221685886383057,17.036907986827146,70.33214121761065,851.6408294635504,-23.317000894366682,0.5,196.96967909226282,0.05,0.27239441871643066,4.958468198776245,0.024341282,0.031191507,4.711802208074371,0.5,40000,9.881616830825806,0.765538666949753,0.6142713035415557,-0.7554008654285326,0.0
23,13.029855728149414,12.030192564437424,36.688849160051305,242.12855578372864,-12.295700776854387,0.0,188.00317964393113,0.05,0.27272510528564453,4.38233208656311,0.024541754,0.026561277,5.443641243710676,0.0,40000,14.714231252670288,0.7048595062406686,0.4978538007659222,-3.742198453565318,0.0
24,12.922531366348267,14.400452793176905,64.1758460639853,569.7168726444844,-18.830295042668876,1.0,190.04096971875893,0.05,0.30579400062561035,6.413915634155273,0.024801293,0.029395996,6.339322398657299,1.0,40000,14.35032057762146,0.6932865037778422,0.5365682308363292,7.564027638811909,0.0
25,12.909446239471436,10.752600435793456,30.567392007428072,175.65925166026065,-13.12223314369726,0.0,188.00132126429708,0.05,0.2185039520263672,4.139408349990845,0.024098543,0.02436016,6.780650202370915,0.0,40000,12.080079078674316,1.0637262699420775,0.4344129356134451,0.1542014003919101,0.0
26,12.36021375656128,16.91401816171092,60.48234880814563,694.3785505848375,-16.314009625050918,0.5,221.105827473902,0.05,0.21039414405822754,5.6917431354522705,0.023694238,0.024692751,7.793986998304916,0.5,40000,14.063108444213867,0.7771710867215104,0.6814064370908723,2.2600641793862573,0.0
27,12.722683191299438,13.527308105244643,40.53617059005395,262.6580360995279,-14.925842311439304,0.0,204.95128073736726,0.05,0.192246675491333,3.2579963207244873,0.024933249,0.02512804,8.367319108998888,0.0,40000,11.35959267616272,0.929360322533649,0.5409643859938612,0.17098187214907834,0.0
28,12.782126665115356,15.151699205931637,46.56335220433838,495.3609292467684,-17.37541916675787,0.0,203.67237022790343,0.05,0.21605277061462402,4.623608112335205,0.02406585,0.025052153,9.045757118692164,0.0,40000,22.391488313674927,0.6015493042505814,0.3227796931374739,6.115439974331468,0.0
29,12.771503925323486,21.15280166778319,80.49277129094432,942.3225595878896,-14.839302107044707,1.0,225.04554840768486,0.05,0.15448236465454102,4.725470781326294,0.025133654,0.023444122,10.256461573601268,1.0,40000,11.229308605194092,0.7672293249558109,0.5232889224888081,8.372891336431257,0.0
30,12.829138040542603,26.466767790781333,79.11674977691294,664.1230992272313,-15.279349729876985,1.5,207.45927185734396,0.05,0.1868910789489746,3.6685471534729004,0.02499159,0.025858514,11.877492195319274,1.5,40000,19.476261138916016,0.767888176926974,0.567003796981524,8.740087813501415,0.0
31,12.979669570922852,17.142773525230773,65.56196080776742,666.5493019478067,-15.31466844216158,1.0,205.58540321591806,0.05,0.28719377517700195,4.414309740066528,0.024133194,0.023919728,12.404020328310423,1.0,40000,15.571459293365479,0.7006310132351856,0.47339657550133135,-1.0840555300291088,0.0
32,13.335685014724731,34.270201219395595,82.86646626476242,572.9549051000731,-21.203477377044603,1.0,221.71291712767805,0.05,0.14493894577026367,4.229721307754517,0.02489877,0.023303209,14.59063841741894,1.0,40000,21.239320516586304,0.7179561740917353,0.4400474961798877,-2.7819589210906304,0.0
33,12.21367073059082,21.099233744372178,66.15386469351239,737.606475219129,-16.036514849309096,0.5,199.80813910857725,0.05,0.25371241569519043,6.155354976654053,0.024325622,0.02426311,15.241497950114264,0.5,40000,19.15995979309082,0.7135170141751344,0.4105724678401574,0.42506576911406924,0.0
34,12.604210615158081,37.404980100799214,95.72945704710892,607.565812091853,-14.060572589107725,1.5,192.95126842664084,0.05,0.2775909900665283,7.025912284851074,0.023693787,0.025837148,17.457846165182758,1.5,40000,16.18780016899109,0.7087861802259395,0.5429229506011858,12.657704793574013,4.0
35,12.97374963760376,46.09675304894716,119.77427751667517,842.7384449874206,-15.397566465598912,3.5,217.005432849227,0.05,0.177476167678833,7.511125802993774,0.024482444,0.023851294,20.321736853559198,3.5,40000,17.269243955612183,0.6660827836611292,0.5287660253910929,0.8340361829487289,0.0
36,13.273907661437988,35.952495813089264,82.9799141312517,495.87997384130676,-14.793506425852168,1.0,203.70263336047606,0.05,0.334165096282959,4.9149391651153564,0.024951786,0.02511783,21.884812749512207,1.0,40000,14.81602931022644,0.8264940133560141,0.43682440128076855,13.406679602834856,4.0
37,12.717167854309082,56.91352629225422,114.15435713997992,625.9377967996852,-13.9298338764988,2.0,220.5491511939539,0.05,0.19859576225280762,4.866512060165405,0.024972446,0.02384294,25.387684103786412,2.0,40000,13.27543044090271,0.6050194905062101,0.40210656507845705,23.088465453051334,4.0
38,13.439875364303589,48.69319835297483,95.64197368930249,738.6953860607214,-15.723306542509956,1.5,222.36476172791308,0.05,0.31192493438720703,5.988003969192505,0.025105083,0.022697454,27.718235528705257,1.5,40000,20.58566451072693,0.6110246022402459,0.4696630816123217,3.755614084293875,0.0
39,13.110737323760986,78.22364843611739,198.75633031403652,1453.8761209496924,-16.193534237423897,5.5,231.89669201977276,0.05,0.15026354789733887,3.805129289627075,0.024277043,0.022913447,32.76877681944647,5.5,40000,22.514849424362183,0.6949717251803341,0.49522219160179315,33.914094161150274,4.0
40,12.648426055908203,58.4553533482955,118.89155108167101,920.2060646398738,-13.774649839601697,3.0,199.27270976723634,0.05,0.16065597534179688,2.8058600425720215,0.024624828,0.02557718,35.337434472331374,3.0,40000,21.232319116592407,0.7075925087900224,0.47111776599718236,29.292073146009496,4.0
41,13.210896015167236,73.76277810268667,159.02787949357756,1223.553382304599,-13.114894466438491,4.5,237.6745650697472,0.05,0.1205599308013916,3.3829896450042725,0.024592219,0.021218047,39.17996883536691,4.5,40000,22.181588888168335,0.611784429804729,0.45562533768350855,43.454286212949775,4.0
42,13.3860023021698,97.1970835919284,197.90037569846166,1157.792658826541,-14.98723758896344,7.0,237.28849800769956,0.05,0.244384765625,8.139518737792969,0.025259899,0.020800319,44.98168031102306,7.0,40000,15.775326251983643,0.6096868443365993,0.49855697295881785,18.61465436238014,0.0
43,13.64107871055603,97.64819004910773,195.46654179702782,1194.7359042578485,-14.942755246399308,5.5,226.07357559017862,0.05,0.32317423820495605,6.596049785614014,0.024600161,0.022043299,50.248331284831536,5.5,40000,17.248136520385742,0.5830871401001362,0.48282017434269525,14.882733842151596,0.0
44,13.517362356185913,95.34805330985749,201.07418254263584,1225.5150384673736,-14.575697826130996,5.5,218.43226378932752,0.05,0.39936399459838867,5.844587564468384,0.02476716,0.023911366,54.75830348733413,5.5,40000,15.441587686538696,0.6422206517371836,0.4544893197688206,33.38225598661588,4.0
45,14.010110139846802,85.56165306172707,203.89237732848764,2101.6725544076044,-14.612830541139125,3.0,215.72320469891,0.05,0.2142167091369629,4.06254506111145,0.024645643,0.023046406,57.83863844477343,3.0,40000,18.62348461151123,0.6947976255884856,0.5510479622507353,26.598439093742236,0.0
46,13.970335721969604,94.6848852262774,202.94608826313467,1245.443102770779,-16.17409649391761,6.5,222.24568297786158,0.05,0.2238633632659912,5.11308479309082,0.024250245,0.022787422,61.52326312292382,6.5,40000,13.18854570388794,0.5692887267328574,0.45609221043386833,26.057280152293462,0.0
47,13.676697254180908,93.68385555547027,227.74899756240592,1887.5767722291305,-16.40972549482222,7.0,232.9451542645173,0.05,0.22688031196594238,4.978344440460205,0.024967533,0.021585124,64.73932236617847,7.0,40000,17.81432056427002,0.5864176502204609,0.47641066190788045,32.31250105799115,0.0
48,13.069076776504517,107.90321117173382,215.22001818642715,1278.7918468742669,-15.40530088905905,8.0,235.88204120792793,0.05,0.23038792610168457,8.798535108566284,0.025061818,0.02166925,69.055711246734,8.0,40000,14.066669702529907,0.537274682029387,0.4295397162008816,54.35060275086934,0.0
49,13.494056701660156,121.6472736117662,226.82603508141702,1447.2964991959047,-14.965255864566645,9.5,239.63270251588625,0.05,0.22612261772155762,5.657893419265747,0.025013935,0.02133489,74.31486748323722,9.5,40000,18.088683128356934,0.4884474135333659,0.3755133141473855,91.43696276297665,8.0
50,13.018563508987427,121.25292417052165,244.55102661405945,1242.3236986346417,-15.089881113247433,10.0,221.18391522004768,0.05,0.19710874557495117,5.192455291748047,0.02497634,0.02474257,79.00867315196567,10.0,40000,19.01946258544922,0.53419731557704,0.3790917181193794,116.32880912831068,4.0
51,13.15580153465271,107.75489587140223,205.96634702240044,986.2871143521,-18.366637402575027,10.5,224.29580680617636,0.05,0.1958005428314209,4.90631365776062,0.025211034,0.023023859,81.88329542390933,10.5,40000,18.143669843673706,0.502426587688819,0.3893386882766913,186.72844156822055,8.0
52,13.00165605545044,86.6029672511794,168.4330337275223,915.3376306344783,-15.927800564076188,5.0,216.3079115627742,0.05,0.19467401504516602,3.7984471321105957,0.024709284,0.022519277,82.35526260663634,5.0,40000,26.246872901916504,0.708808255005456,0.4293042704479599,120.29067154216206,8.0
53,13.063166618347168,129.5701822210333,267.59091567903283,1522.0096513704298,-14.273849471373637,10.5,251.41931309580843,0.05,0.1968536376953125,8.60037612915039,0.024900207,0.02000563,87.07675456807604,10.5,40000,14.74122166633606,0.5138645878466797,0.37634553865838294,174.29129836528497,8.0
54,13.652246475219727,160.53492146376277,320.4498413606087,2380.949777704352,-15.171494413317815,13.5,229.71183578255463,0.05,0.3110487461090088,8.264031171798706,0.02444697,0.021445684,94.4225712576447,13.5,40000,15.093855142593384,0.49816340802260867,0.4068096717736609,93.3228861714876,4.0
55,13.593008518218994,166.83047516996396,313.1441927422696,1903.2693442521036,-15.04053457959362,14.0,229.84437959168096,0.05,0.42749810218811035,6.7215797901153564,0.024925912,0.021524575,101.66336164887663,14.0,40000,10.446402788162231,0.5390949560510212,0.4074366791852872,68.18071195884865,4.0
